"","","Low_LowElShape_Out","Low_MedElShape_Out","Low_HighElShape_Out","High_LowElShape_Out","High_MedElShape_Out","High_HighElShape_Out"
"X2018.07.31","2018-07-31","19.61875","16.9674548690567","14.8608","20.3691305324646","19.1578947368421","17.358349328215"
"X2018.08.01","2018-08-01","19.5039893617021","16.301805237732","13.7984","19.6162660076387","18.2829991645781","16.2502879078695"
"X2018.08.02","2018-08-02","18.895079787234","15.8954996186117","13.6016","18.168501460346","17.1284461152882","15.3203454894434"
"X2018.08.03","2018-08-03","17.6578457446809","14.9794050343249","12.9162666666667","16.8729498988991","15.4519632414369","13.5368522072937"
"X2018.08.04","2018-08-04","16.4502659574468","13.665013984236","11.564","16.3263311615367","14.250417710944","12.2071017274472"
"X2018.08.05","2018-08-05","15.4525265957447","12.6816679379608","10.6005333333333","14.6909683217255","12.8241436925647","10.3700575815739"
"X2018.08.06","2018-08-06","14.2878989361702","12.0849224510552","10.2472","15.6474949449562","13.7278613199666","11.4873320537428"
"X2018.08.07","2018-08-07","14.8985372340426","12.9679633867277","11.2792","16.7487081554707","15.0068922305764","12.9644913627639"
"X2018.08.08","2018-08-08","15.7652925531915","13.918510043224","12.3832","17.2858908110537","15.9281537176274","14.0032629558541"
"X2018.08.09","2018-08-09","16.7711436170213","14.8129926264938","13.0866666666667","18.4767467984723","16.9473684210526","14.9117082533589"
"X2018.08.10","2018-08-10","17.6519946808511","15.3226544622426","13.4677333333333","19.123680071894","17.4763993316625","15.6934740882917"
"X2018.08.11","2018-08-11","17.3168882978723","14.9986015764048","13.2698666666667","19.0253875533588","17.2777777777778","15.336084452975"
"X2018.08.12","2018-08-12","16.9433510638298","14.3873633358759","12.3952","18.1390698719389","16.6883876357561","14.7595009596929"
"X2018.08.13","2018-08-13","16.8952127659574","14.2437070938215","12.1341333333333","17.9257470231409","16.3347953216374","14.3785028790787"
"X2018.08.14","2018-08-14","16.2739361702128","13.7201881515383","11.5074666666667","17.2819591103123","16.0348788638262","14.0525911708253"
"X2018.08.15","2018-08-15","16.0855053191489","13.6674294431732","11.7402666666667","16.7292743203774","15.7111528822055","13.7437619961612"
"X2018.08.16","2018-08-16","16.0279255319149","13.4402491736588","11.5418666666667","17.6425522354527","16.0643274853801","13.7735124760077"
"X2018.08.17","2018-08-17","16.6135638297872","13.7405288583778","11.6498666666667","17.9603459896652","15.9939431913116","13.7117082533589"
"X2018.08.18","2018-08-18","17.401329787234","14.4715230104246","12.4221333333333","18.1884969669737","15.875313283208","13.1706333973129"
"X2018.08.19","2018-08-19","17.420079787234","14.7893465547928","12.84","18.3531790608852","16.4983291562239","14.1763915547025"
"X2018.08.20","2018-08-20","16.5269946808511","13.592041698449","11.3717333333333","17.1791732195012","15.5952380952381","13.7811900191939"
"X2018.08.21","2018-08-21","15.28125","12.4009661835749","10.2216","14.8426196360368","13.8993316624896","11.9370441458733"
"X2018.08.22","2018-08-22","13.5787234042553","10.9759725400458","8.93253333333333","13.6398562120872","12.2585630743525","10.0516314779271"
"X2018.08.23","2018-08-23","13.3921542553191","10.836511568777","8.98106666666667","13.7014154122669","12.5528404344194","10.7193857965451"
"X2018.08.24","2018-08-24","12.682579787234","10.1296720061022","8.14053333333333","12.7271399685464","11.8030492898914","10.1408829174664"
"X2018.08.25","2018-08-25","12.925","10.4026188660056","8.38853333333333","12.6808582341047","11.1478696741855","9.32015355086372"
"X2018.08.26","2018-08-26","13.0405585106383","10.4883040935673","8.5144","13.7141091889463","11.9413116123642","10.0731285988484"
"X2018.08.27","2018-08-27","12.5788563829787","9.52631578947368","7.31733333333333","13","11.8003341687552","10.3907869481766"
"X2018.08.28","2018-08-28","11.5696808510638","8.8351131451818","6.65146666666667","12.9144012581442","11.6771094402673","9.81094049904031"
"X2018.08.29","2018-08-29","12.0537234042553","9.76137808288838","8.132","12.6642327566839","11.8049289891395","10.2399232245681"
"X2018.08.30","2018-08-30","12.3410904255319","10.044241037376","8.28213333333333","11.5565041563694","10.6775271512114","9.32399232245681"
"X2018.08.31","2018-08-31","10.6083776595745","8.25006356470887","6.4616","11.2090541451359","9.57915622389307","7.48886756238004"
"X2018.09.01","2018-09-01","11.2203457446809","8.91050088990592","7.27333333333333","13.1014378791283","11.5722639933166","9.59001919385797"
"X2018.09.02","2018-09-02","12.6316489361702","10.4903381642512","8.81253333333333","15.2338800269602","13.6545530492899","11.4602687140115"
"X2018.09.03","2018-09-03","14.7372340425532","11.8540554284261","9.64906666666667","16.5631318804763","14.6186299081036","12.3548944337812"
"X2018.09.04","2018-09-04","14.6973404255319","12.048817696415","10.0477333333333","16.6428892383734","14.8939014202172","12.4044145873321"
"X2018.09.05","2018-09-05","14.8273936170213","11.8179506737859","9.54","17.2828577847675","15.3554720133668","12.7122840690979"
"X2018.09.06","2018-09-06","15.4928191489362","12.8093058733791","10.6792","17.0381936643451","15.5261069340017","12.9641074856046"
"X2018.09.07","2018-09-07","15.6063829787234","13.0444952962115","11.0589333333333","16.8057739833745","15.2514619883041","12.7800383877159"
"X2018.09.08","2018-09-08","15.5344414893617","13.1195016526824","11.2728","16.2631992810604","14.5144110275689","12.4040307101727"
"X2018.09.09","2018-09-09","14.063164893617","11.6659038901602","9.85306666666667","15.2343293641878","13.2865497076023","10.7040307101727"
"X2018.09.10","2018-09-10","13.1216755319149","10.9430460208492","9.22853333333333","14.8824983149854","13.0029239766082","10.6629558541267"
"X2018.09.11","2018-09-11","12.6188829787234","10.4350368675311","8.77093333333333","13.7930802066951","11.8556808688388","9.75969289827255"
"X2018.09.12","2018-09-12","11.404920212766","8.65649631324689","6.59866666666667","10.5830150527971","9.65329991645781","8.76737044145873"
"X2018.09.13","2018-09-13","8.89202127659575","6.50737350622934","4.90693333333333","9.8948550887441","8.77736006683375","7.71535508637236"
"X2018.09.14","2018-09-14","9.68656914893617","8.34630053394356","7.30986666666667","10.1642327566839","9.02986633249791","7.8489443378119"
"X2018.09.15","2018-09-15","10.3296542553191","7.90872107805746","5.99146666666667","10.3720512244439","9.08834586466165","7.74069097888676"
"X2018.09.16","2018-09-16","9.08896276595745","6.52885837782863","4.38426666666667","9.03987867894855","7.87447786131997","6.35143953934741"
"X2018.09.17","2018-09-17","8.46356382978723","6.34375794558861","4.7448","9.8487980229162","8.40768588137009","6.60556621880998"
"X2018.09.18","2018-09-18","8.79521276595745","6.78362573099415","5.36506666666667","10.1042462368007","8.53571428571429","6.74088291746641"
"X2018.09.19","2018-09-19","9.51835106382979","6.9744469870328","4.75013333333333","10.4659627050101","8.66353383458647","6.48752399232246"
"X2018.09.20","2018-09-20","10.0045212765957","7.99338927027714","6.26826666666667","12.071107616266","10.0574352548037","7.37274472168906"
"X2018.09.21","2018-09-21","11.7601063829787","9.61962878210018","7.8808","13.2798247584812","11.2992898913952","8.83973128598848"
"X2018.09.22","2018-09-22","11.9828457446809","9.5045766590389","7.5968","14.3056616490676","12.4968671679198","10.168905950096"
"X2018.09.23","2018-09-23","13.0019946808511","10.2738367658276","8.19306666666667","14.1523253201528","12.0549289891395","9.74932821497121"
"X2018.09.24","2018-09-24","11.3534574468085","8.61924739384694","6.5832","13.6145809930353","11.1990392648287","8.23339731285989"
"X2018.09.25","2018-09-25","11.3546542553191","9.27968471904399","7.64346666666667","14.2471354751741","11.8924394319131","8.83147792706334"
"X2018.09.26","2018-09-26","12.749335106383","10.4445715738622","8.6896","15.7214109188946","13.3402255639098","10.0679462571977"
"X2018.09.27","2018-09-27","14.0257978723404","11.4846173404526","9.1216","17.0071893956414","14.734544695071","11.6961612284069"
"X2018.09.28","2018-09-28","13.4386968085106","10.4457157386219","7.98586666666667","14.3336328914851","13.1006683375104","10.8690978886756"
"X2018.09.29","2018-09-29","9.94015957446809","7.36931095855581","5.4592","10.0715569534936","8.97932330827068","7.89731285988484"
"X2018.09.30","2018-09-30","8.55558510638298","6.46020849224511","4.9424","8.96180633565491","7.48245614035088","6.71880998080614"
"X2018.10.01","2018-10-01","10.70625","8.25642003559624","6.03093333333333","11.0237025387553","9.61382623224728","8.65547024952015"
"X2018.10.02","2018-10-02","12.2949468085106","8.8300279684719","6.1656","13.0984048528421","11.0827067669173","9.62130518234165"
"X2018.10.03","2018-10-03","9.99800531914894","5.8372743452835","2.87173333333333","12.9557402830825","9.85421888053467","7.54625719769674"
"X2018.10.04","2018-10-04","8.50039893617021","4.59356725146199","1.9176","11.5879577623006","8.54991645781119","5.97389635316699"
"X2018.10.05","2018-10-05","7.08816489361702","3.54602084922451","1.1416","8.57751067175916","5.99310776942356","3.45143953934741"
"X2018.10.06","2018-10-06","7.32539893617021","3.25756420035596","0.1144","9.0756009885419","6.66917293233083","4.59846449136276"
"X2018.10.07","2018-10-07","5.93257978723404","2.09903381642512","-0.835733333333333","8.61514266456976","5.66917293233083","3.16525911708253"
"X2018.10.08","2018-10-08","5.53484042553191","2.41685736079329","0.149866666666667","8.22186025612222","5.41499582289056","2.73147792706334"
"X2018.10.09","2018-10-09","6.23324468085106","3.26010678871091","0.9656","8.98090316782745","6.58354218880535","4.12149712092131"
"X2018.10.10","2018-10-10","5.82114361702128","2.37732011187389","-0.3448","8.88620534711301","6.23517126148705","3.29904030710173"
"X2018.10.11","2018-10-11","4.82340425531915","1.61111111111111","-0.7312","8.075488654235","6.02485380116959","3.78656429942418"
"X2018.10.12","2018-10-12","7.06396276595745","4.38113399440631","2.11306666666667","9.03729498988991","6.82059314954052","3.87389635316699"
"X2018.10.13","2018-10-13","7.4625","4.34210526315789","1.89253333333333","9.83408222871265","7.36173767752715","4.31439539347409"
"X2018.10.14","2018-10-14","6.76875","3.00737350622934","0.1816","8.74567512918445","5.76315789473684","2.34760076775432"
"X2018.10.15","2018-10-15","5.28085106382979","1.31884057971015","-1.54746666666667","8.0040440350483","4.55764411027569","0.893666026871401"
"X2018.10.16","2018-10-16","5.02313829787234","2.45639460971269","0.3888","8.58076836665918","6.51065162907268","3.41631477927063"
"X2018.10.17","2018-10-17","5.85026595744681","3.27167556572591","1.14453333333333","8.84801168276792","6.52610693400167","3.49462571976967"
"X2018.10.18","2018-10-18","5.55505319148936","2.64060513602848","0.602133333333333","8.96865872837565","6.62865497076023","3.78061420345489"
"X2018.10.19","2018-10-19","6.40585106382979","4.00203407068396","2.04106666666667","10.0803190294316","7.87531328320802","5.13358925143954"
"X2018.10.20","2018-10-20","7.63643617021277","5.16374269005848","3.04773333333333","10.5237025387553","8.10818713450292","5.28656429942418"
"X2018.10.21","2018-10-21","8.05718085106383","5.12242562929062","2.72853333333333","10.2942035497641","7.71240601503759","4.86487523992322"
"X2018.10.22","2018-10-22","7.4094414893617","4.57081108568523","2.204","9.90148281285104","7.37823725981621","4.53685220729367"
"X2018.10.23","2018-10-23","6.79468085106383","4.0277142130689","1.73226666666667","8.72916198607055","6.65601503759398","4.06487523992322"
"X2018.10.24","2018-10-24","6.61848404255319","4.2998982964658","2.40346666666667","8.70748146483936","6.9327485380117","4.57370441458733"
"X2018.10.25","2018-10-25","6.93324468085106","5.59433002796847","4.2592","9.50483037519659","7.59440267335004","5.28771593090211"
"X2018.10.26","2018-10-26","8.00784574468085","6.79977116704806","5.7344","10.5688609301281","8.57101086048455","6.16506717850288"
"X2018.10.27","2018-10-27","8.89800531914894","7.55924230867023","6.26373333333333","11.2379240620085","9.32268170426065","7.28771593090211"
"X2018.10.28","2018-10-28","8.13231382978723","6.03534197813374","4.3","10.1828802516288","8.52005012531328","7.09539347408829"
"X2018.10.29","2018-10-29","6.41648936170213","3.98512585812357","1.8792","7.91844529319254","5.65225563909774","3.14568138195777"
"X2018.10.30","2018-10-30","4.00279255319149","0.970887363335876","-1.47386666666667","5.70557178162211","3.41959064327485","0.61746641074856"
"X2018.10.31","2018-10-31","3.87021276595745","1.58339689804221","-0.241066666666667","6.28836216580544","4.28780284043442","1.52476007677543"
"X2018.11.01","2018-11-01","5.65492021276596","4.05021612001017","2.4288","8.51100876207594","6.76629072681704","4.66852207293666"
"X2018.11.02","2018-11-02","7.09481382978723","5.7487922705314","4.41306666666667","10.1883846326668","8.2203425229741","5.7278310940499"
"X2018.11.03","2018-11-03","7.08510638297872","5.94660564454615","4.9048","10.4695574028308","8.45927318295739","5.75508637236084"
"X2018.11.04","2018-11-04","8.48390957446808","6.88469361810323","5.30506666666667","10.3226241294091","8.36862990810359","6.34357005758157"
"X2018.11.05","2018-11-05","7.34148936170213","5.74968217645563","4.55466666666667","8.94461918669962","7.00438596491228","4.77332053742802"
"X2018.11.06","2018-11-06","5.35957446808511","3.62217137045512","2.23466666666667","7.58245338126264","5.80827067669173","3.29424184261036"
"X2018.11.07","2018-11-07","4.93710106382979","3.28718535469108","1.81706666666667","6.79768591327792","4.69005847953216","1.84126679462572"
"X2018.11.08","2018-11-08","2.83324468085106","0.227307398932113","-1.5152","5.03707032127612","2.6484962406015","-0.804030710172745"
"X2018.11.09","2018-11-09","1.59720744680851","-0.63208746503941","-2.28026666666667","5.00449337227589","2.79866332497911","-0.610364683301344"
"X2018.11.10","2018-11-10","1.54321808510638","0.429824561403509","-0.557066666666667","4.78858683441923","2.67669172932331","0.0337811900191939"
"X2018.11.11","2018-11-11","0.758244680851064","-0.690439867785406","-1.89946666666667","3.67321950123568","1.67000835421888","-1.45815738963532"
"X2018.11.12","2018-11-12","1.31436170212766","-0.423976608187135","-1.79493333333333","4.3865423500337","2.20363408521303","-0.425335892514395"
"X2018.11.13","2018-11-13","2.27859042553191","0.622044241037376","-0.927733333333333","5.3530667265783","3.50375939849624","1.32149712092131"
"X2018.11.14","2018-11-14","3.14202127659574","1.70734808034579","0.218666666666667","5.47640979555156","3.99122807017544","2.10403071017274"
"X2018.11.15","2018-11-15","3.75731382978723","2.83231629799136","1.824","5.98663221747922","4.55388471177945","2.53493282149712"
"X2018.11.16","2018-11-16","4.54840425531915","2.85265700483092","1.39226666666667","6.27274769714671","4.55847953216374","2.2936660268714"
"X2018.11.17","2018-11-17","3.63045212765957","1.62267988812611","-0.0621333333333333","5.68580094360818","3.84085213032581","1.49385796545106"
"X2018.11.18","2018-11-18","3.2001329787234","1.17594711416222","-0.6632","5.57189395641429","3.69569757727652","0.808829174664108"
"X2018.11.19","2018-11-19","2.79095744680851","0.408975336892957","-1.624","5.95652662323073","3.65873015873016","0.724760076775432"
"X2018.11.20","2018-11-20","3.40438829787234","1.38011695906433","-0.525066666666667","5.49494495618962","3.55847953216374","1.0362763915547"
"X2018.11.21","2018-11-21","1.68537234042553","-0.918510043224002","-2.92026666666667","4.58054369804538","1.97848788638262","0.170057581573896"
