"","Dates","HE_HL","LE_HL","LE_LL","HE_LL"
"4106",2014-04-01,-0.630117106213268,-0.877328032578951,-0.873407641938251,-0.927312214614868
"4107",2014-04-02,-0.62037822752519,-0.862227182275596,-0.839859762576256,-0.892527453427513
"4108",2014-04-03,-0.636012748578811,-0.876710216789729,-0.838764438197611,-0.891387495597534
"4109",2014-04-04,-0.638739194062819,-0.876831902510735,-0.838764438197611,-0.891387495597534
"4110",2014-04-05,-0.690586814496034,-0.929813865436742,-0.908141845945648,-0.973071001544001
"4111",2014-04-06,-0.702370389625666,-0.935976725695462,-0.927203412770405,-1.00325076102819
"4112",2014-04-07,-0.702370389625666,-0.935976725695462,-0.927203412770405,-1.00325076102819
"4113",2014-04-08,-0.702370389625666,-0.935976725695462,-0.927203412770405,-1.00325076102819
"4114",2014-04-09,-0.702370389625666,-0.935976725695462,-0.927203412770405,-1.00325076102819
"4115",2014-04-10,-0.702370389625666,-0.935976725695462,-0.927203412770405,-1.00325076102819
"4116",2014-04-11,-0.705805567757203,-0.936905361583482,-0.927203412770405,-1.00325076102819
"4117",2014-04-12,-0.742898112387851,-0.980897531115056,-0.988402752750158,-1.0635674870019
"4118",2014-04-13,-0.761870340183257,-1.00461268744517,-1.01997453142903,-1.0925032779052
"4119",2014-04-14,-0.764075286197793,-1.0056324137872,-1.01997453142903,-1.0925032779052
"4120",2014-04-15,-0.764075286197793,-1.0056324137872,-1.01997453142903,-1.0925032779052
"4121",2014-04-16,-0.764075286197793,-1.0056324137872,-1.01997453142903,-1.0925032779052
"4122",2014-04-17,-0.764075286197793,-1.0056324137872,-1.01997453142903,-1.0925032779052
"4123",2014-04-18,-0.764075286197793,-1.0056324137872,-1.01997453142903,-1.0925032779052
"4124",2014-04-19,-0.764075286197793,-1.0056324137872,-1.01997453142903,-1.0925032779052
"4125",2014-04-20,-0.782841557497333,-1.02643267558899,-1.03525194847504,-1.10795036028327
"4126",2014-04-21,-0.814365567138224,-1.06199515371624,-1.10929893195497,-1.18530523595042
"4127",2014-04-22,-0.821369189369211,-1.07333139548516,-1.13194803484344,-1.2102785144176
"4128",2014-04-23,-0.820509568807599,-1.07439179962536,-1.13193541436849,-1.21009723853744
"4129",2014-04-24,-0.820507916750145,-1.07439179962536,-1.13193541436849,-1.21009723853744
"4130",2014-04-25,-0.791043472067888,-1.04894314328114,-1.11780513207198,-1.19769440225173
"4131",2014-04-26,-0.74914729504843,-1.00493602378956,-1.04061764303581,-1.12165897725328
"4132",2014-04-27,-0.75566576307392,-1.01000579860015,-1.03797464988685,-1.11783375900836
"4133",2014-04-28,-0.784469935460616,-1.03719143169336,-1.0466947338425,-1.13018607578649
"4134",2014-04-29,-0.803332576778274,-1.05637640246716,-1.06231821759639,-1.14858349740754
"4135",2014-04-30,-0.808332804004046,-1.05972588885623,-1.07028771541021,-1.15942141765241
"4136",2014-05-01,-0.808332804004046,-1.05972588885623,-1.07028771541021,-1.15942141765241
"4137",2014-05-02,-0.808332804004046,-1.05972588885623,-1.07028771541021,-1.15942141765241
"4138",2014-05-03,-0.808332804004046,-1.05972588885623,-1.07028771541021,-1.15942141765241
"4139",2014-05-04,-0.808332804004046,-1.05972588885623,-1.07028771541021,-1.15942141765241
"4140",2014-05-05,-0.808332804004046,-1.05972588885623,-1.07028771541021,-1.15942141765241
"4141",2014-05-06,-0.80616585531094,-1.05794858198256,-1.06048957719953,-1.1463743090582
"4142",2014-05-07,-0.801336891374509,-1.05352304614632,-1.04772097772668,-1.13379673471095
"4143",2014-05-08,-0.800999320968187,-1.05352304614632,-1.04772097772668,-1.13379673471095
"4144",2014-05-09,-0.795187382846954,-1.04871958922798,-1.04772097772668,-1.13379673471095
"4145",2014-05-10,-0.807403797029389,-1.05696918576521,-1.05346063688732,-1.14011642793627
"4146",2014-05-11,-0.841941159465368,-1.09259806952878,-1.06543414643825,-1.15335194457642
"4147",2014-05-12,-0.84195602798245,-1.09259806952878,-1.06543414643825,-1.15335194457642
"4148",2014-05-13,-0.84195602798245,-1.09259806952878,-1.06543414643825,-1.15335194457642
"4149",2014-05-14,-0.84331512058082,-1.09274339704701,-1.06543414643825,-1.15335194457642
"4150",2014-05-15,-0.84375126374853,-1.09275730398656,-1.06543414643825,-1.15335194457642
"4151",2014-05-16,-0.84375126374853,-1.09275730398656,-1.06543414643825,-1.15335194457642
"4152",2014-05-17,-0.844743048906417,-1.09276564815028,-1.06543414643825,-1.15335194457642
"4153",2014-05-18,-0.859413319093043,-1.10718471074252,-1.07790516839646,-1.16572209176899
"4154",2014-05-19,-0.85942653555267,-1.10718471074252,-1.07790516839646,-1.16572209176899
"4155",2014-05-20,-0.858356002322835,-1.10731995572958,-1.07640399611281,-1.16389031385867
"4156",2014-05-21,-0.853170193976461,-1.10410432363362,-1.06908943452538,-1.15468209349378
"4157",2014-05-22,-0.853975847327926,-1.10306165084134,-1.06829102342585,-1.15257691589535
"4158",2014-05-23,-0.855662597987897,-1.10315100292791,-1.06773638676353,-1.15271837051659
"4159",2014-05-24,-0.855957214900429,-1.10316282382652,-1.06805521981492,-1.15303812928225
"4160",2014-05-25,-0.856567925472387,-1.10316630056141,-1.06805521981492,-1.15303812928225
"4161",2014-05-26,-0.877262147820104,-1.12291311169277,-1.07010172946356,-1.15468863131241
"4162",2014-05-27,-0.900009877582455,-1.14473101379566,-1.07150990877389,-1.15603304456132
"4163",2014-05-28,-0.92504405486038,-1.17055724354848,-1.08153986518236,-1.1668549174332
"4164",2014-05-29,-0.925095819327255,-1.17076063253931,-1.08153986518236,-1.1668549174332
"4165",2014-05-30,-0.925095819327255,-1.17076063253931,-1.08153986518236,-1.1668549174332
"4166",2014-05-31,-0.925095819327255,-1.17076063253931,-1.08153986518236,-1.1668549174332
"4167",2014-06-01,-0.925095819327255,-1.17076063253931,-1.08153986518236,-1.1668549174332
"4168",2014-06-02,-0.925095819327255,-1.17076063253931,-1.08153986518236,-1.1668549174332
"4169",2014-06-03,-0.925727455960291,-1.1707668906621,-1.08153986518236,-1.1668549174332
"4170",2014-06-04,-0.926726950719627,-1.17085102764634,-1.08153986518236,-1.1668549174332
"4171",2014-06-05,-0.926939515445304,-1.17086354389193,-1.08153986518236,-1.1668549174332
"4172",2014-06-06,-0.926939515445304,-1.17086354389193,-1.08153986518236,-1.1668549174332
"4173",2014-06-07,-0.926939515445304,-1.17086354389193,-1.08153986518236,-1.1668549174332
"4174",2014-06-08,-0.926939515445304,-1.17086354389193,-1.08153986518236,-1.1668549174332
"4175",2014-06-09,-0.926939515445304,-1.17086354389193,-1.08153986518236,-1.1668549174332
"4176",2014-06-10,-0.926939515445304,-1.17086354389193,-1.08153986518236,-1.1668549174332
"4177",2014-06-11,-0.926939515445304,-1.17086354389193,-1.08153986518236,-1.1668549174332
"4178",2014-06-12,-0.926939515445304,-1.17086354389193,-1.08156444189674,-1.16689295565067
"4179",2014-06-13,-0.926939515445304,-1.17086354389193,-1.08156444189674,-1.16689295565067
"4180",2014-06-14,-0.926939515445304,-1.17086354389193,-1.08156444189674,-1.16689295565067
"4181",2014-06-15,-0.926939515445304,-1.17086354389193,-1.08156444189674,-1.16689295565067
"4182",2014-06-16,-0.926939515445304,-1.17086354389193,-1.08156444189674,-1.16689295565067
"4183",2014-06-17,-0.926939515445304,-1.17086354389193,-1.08156444189674,-1.16689295565067
"4184",2014-06-18,-0.926939515445304,-1.17086354389193,-1.08156444189674,-1.16689295565067
"4185",2014-06-19,-0.926939515445304,-1.17086354389193,-1.08156444189674,-1.16689295565067
"4186",2014-06-20,-0.926939515445304,-1.17086354389193,-1.08156444189674,-1.16689295565067
"4187",2014-06-21,-0.926939515445304,-1.17086354389193,-1.08156444189674,-1.16689295565067
"4188",2014-06-22,-0.926939515445304,-1.17086354389193,-1.08156444189674,-1.16689295565067
"4189",2014-06-23,-0.926939515445304,-1.17086354389193,-1.08156444189674,-1.16689295565067
"4190",2014-06-24,-0.926939515445304,-1.17086354389193,-1.08156444189674,-1.16689295565067
"4191",2014-06-25,-0.928381210916347,-1.17239643630311,-1.08156444189674,-1.16689295565067
"4192",2014-06-26,-0.926545224399748,-1.17127797069033,-1.08125955779134,-1.16638657188052
"4193",2014-06-27,-0.926545224399748,-1.17127797069033,-1.08125955779134,-1.16638657188052
"4194",2014-06-28,-0.926545224399748,-1.17127797069033,-1.08125955779134,-1.16638657188052
"4195",2014-06-29,-0.926545224399748,-1.17127797069033,-1.08125955779134,-1.16638657188052
"4196",2014-06-30,-0.926545224399748,-1.17127797069033,-1.08125955779134,-1.16638657188052
"4197",2014-07-01,-0.926545224399748,-1.17127797069033,-1.08125955779134,-1.16638657188052
"4198",2014-07-02,-0.926545224399748,-1.17127797069033,-1.08125955779134,-1.16638657188052
"4199",2014-07-03,-0.926545224399748,-1.17127797069033,-1.08125955779134,-1.16638657188052
"4200",2014-07-04,-0.926545224399748,-1.17127797069033,-1.08125955779134,-1.16638657188052
"4201",2014-07-05,-0.926545224399748,-1.17127797069033,-1.08125955779134,-1.16638657188052
"4202",2014-07-06,-0.926609103954615,-1.17127797069033,-1.08125955779134,-1.16638657188052
"4203",2014-07-07,-0.926614610812793,-1.17127797069033,-1.08125955779134,-1.16638657188052
"4204",2014-07-08,-0.926614610812793,-1.17127797069033,-1.08125955779134,-1.16638657188052
"4205",2014-07-09,-0.926614610812793,-1.17127797069033,-1.08125955779134,-1.16638657188052
"4206",2014-07-10,-0.926614610812793,-1.17127797069033,-1.08125955779134,-1.16638657188052
"4207",2014-07-11,-0.926614610812793,-1.17127797069033,-1.08125955779134,-1.16639013796341
"4208",2014-07-12,-0.926614610812793,-1.17127797069033,-1.08125955779134,-1.16639013796341
"4209",2014-07-13,-0.926614610812793,-1.17127797069033,-1.08125955779134,-1.16639013796341
"4210",2014-07-14,-0.926532007940121,-1.17127797069033,-1.08125955779134,-1.16639013796341
"4211",2014-07-15,-0.926254462287942,-1.17127797069033,-1.08125955779134,-1.16639013796341
"4212",2014-07-16,-0.92592460148307,-1.1712605870159,-1.08129609074515,-1.16659875381238
"4213",2014-07-17,-0.925708181956667,-1.1712605870159,-1.08129609074515,-1.16659875381238
"4214",2014-07-18,-0.925473589798278,-1.1712605870159,-1.08129609074515,-1.16659875381238
"4215",2014-07-19,-0.925219172950447,-1.1712605870159,-1.08129609074515,-1.16659875381238
"4216",2014-07-20,-0.924718599542052,-1.17125259052566,-1.08129609074515,-1.16659875381238
"4217",2014-07-21,-0.915530957357605,-1.16797368185478,-1.08116390787592,-1.16638538318623
"4218",2014-07-22,-0.915154838944036,-1.1679364807915,-1.08116390787592,-1.16638538318623
"4219",2014-07-23,-0.915154838944036,-1.1679364807915,-1.08116390787592,-1.16638538318623
"4220",2014-07-24,-0.915154838944036,-1.1679364807915,-1.08116390787592,-1.16638538318623
"4221",2014-07-25,-0.915181822549109,-1.1679364807915,-1.08116390787592,-1.16638538318623
"4222",2014-07-26,-0.915211008897453,-1.1679364807915,-1.08116390787592,-1.16638538318623
"4223",2014-07-27,-0.915240195245798,-1.1679364807915,-1.08116390787592,-1.16638538318623
"4224",2014-07-28,-0.915240195245798,-1.1679364807915,-1.08107423608022,-1.16582431947846
"4225",2014-07-29,-0.915219269184721,-1.1679364807915,-1.08094670285966,-1.16500412041414
"4226",2014-07-30,-0.915042499037202,-1.1679364807915,-1.07471418094041,-1.15966034520593
"4227",2014-07-31,-0.914644903876739,-1.1679364807915,-1.07361221420653,-1.15781192557546
"4228",2014-08-01,-0.914644903876739,-1.1679364807915,-1.07361221420653,-1.15781192557546
"4229",2014-08-02,-0.914595892838952,-1.1679364807915,-1.07361221420653,-1.15781192557546
"4230",2014-08-03,-0.914546331115349,-1.1679364807915,-1.07158430315255,-1.15556172727291
"4231",2014-08-04,-0.913313345569258,-1.16723244197711,-1.05982467744026,-1.13669952618208
"4232",2014-08-05,-0.912562760799575,-1.16696716710532,-1.05982467744026,-1.13669952618208
"4233",2014-08-06,-0.912414626314582,-1.16696716710532,-1.05982467744026,-1.13669952618208
"4234",2014-08-07,-0.912612322523179,-1.16696716710532,-1.05982467744026,-1.13669952618208
"4235",2014-08-08,-0.912700982939847,-1.16696716710532,-1.05982467744026,-1.13669952618208
"4236",2014-08-09,-0.912769267981255,-1.16696716710532,-1.05982467744026,-1.13669952618208
"4237",2014-08-10,-0.912550645711582,-1.16696716710532,-1.05982467744026,-1.13669952618208
"4238",2014-08-11,-0.911937181710535,-1.16696716710532,-1.05982467744026,-1.13669952618208
"4239",2014-08-12,-0.911774178708461,-1.16696716710532,-1.05981139272979,-1.13647783469585
"4240",2014-08-13,-0.911774178708461,-1.16696716710532,-1.05981139272979,-1.13647783469585
"4241",2014-08-14,-0.911774178708461,-1.16696716710532,-1.05981139272979,-1.13647783469585
"4242",2014-08-15,-0.911774178708461,-1.16696716710532,-1.05981139272979,-1.13647783469585
"4243",2014-08-16,-0.911774178708461,-1.16696716710532,-1.05981139272979,-1.13647783469585
"4244",2014-08-17,-0.911774178708461,-1.16696716710532,-1.05981139272979,-1.13647783469585
"4245",2014-08-18,-0.911774178708461,-1.16696716710532,-1.05981139272979,-1.13647783469585
"4246",2014-08-19,-0.911774178708461,-1.16696716710532,-1.05981139272979,-1.13647783469585
"4247",2014-08-20,-0.911774178708461,-1.16696716710532,-1.05981139272979,-1.13647783469585
"4248",2014-08-21,-0.911774178708461,-1.16696716710532,-1.05981139272979,-1.13647783469585
"4249",2014-08-22,-0.911779134880822,-1.16696716710532,-1.05981139272979,-1.13647783469585
"4250",2014-08-23,-0.911779134880822,-1.16696716710532,-1.05981139272979,-1.13647783469585
"4251",2014-08-24,-0.911779134880822,-1.16696716710532,-1.05981139272979,-1.13647783469585
"4252",2014-08-25,-0.911730674528853,-1.16696716710532,-1.05981139272979,-1.13647783469585
"4253",2014-08-26,-0.911730674528853,-1.16696716710532,-1.05981139272979,-1.13647783469585
"4254",2014-08-27,-0.911730674528853,-1.16696716710532,-1.05981139272979,-1.13647783469585
"4255",2014-08-28,-0.911879359699664,-1.16696716710532,-1.05981139272979,-1.13647783469585
"4256",2014-08-29,-0.911881562442935,-1.16696716710532,-1.05981139272979,-1.13647783469585
"4257",2014-08-30,-0.911881562442935,-1.16696716710532,-1.05981139272979,-1.13647783469585
"4258",2014-08-31,-0.911881562442935,-1.16696716710532,-1.05981139272979,-1.13647783469585
"4259",2014-09-01,-0.911881562442935,-1.16696716710532,-1.05981139272979,-1.13647783469585
"4260",2014-09-02,-0.911881562442935,-1.16696716710532,-1.05981139272979,-1.13647783469585
"4261",2014-09-03,-0.911881562442935,-1.16696716710532,-1.05981139272979,-1.13647783469585
"4262",2014-09-04,-0.911881562442935,-1.16696716710532,-1.05981139272979,-1.13647783469585
"4263",2014-09-05,-0.911881562442935,-1.16696716710532,-1.05981139272979,-1.13647783469585
"4264",2014-09-06,-0.911881562442935,-1.16696716710532,-1.05981139272979,-1.13647783469585
"4265",2014-09-07,-0.911881562442935,-1.16696716710532,-1.05981139272979,-1.13647783469585
"4266",2014-09-08,-0.911781888309911,-1.16695604155368,-1.05746996250861,-1.13478037924099
"4267",2014-09-09,-0.911359512287644,-1.16677942342148,-1.05571903766803,-1.1335524580331
"4268",2014-09-10,-0.911359512287644,-1.16677942342148,-1.05571903766803,-1.1335524580331
"4269",2014-09-11,-0.911359512287644,-1.16677942342148,-1.05571903766803,-1.1335524580331
"4270",2014-09-12,-0.911359512287644,-1.16677942342148,-1.05571903766803,-1.1335524580331
"4271",2014-09-13,-0.911359512287644,-1.16677942342148,-1.05571903766803,-1.1335524580331
"4272",2014-09-14,-0.911359512287644,-1.16677942342148,-1.05571903766803,-1.1335524580331
"4273",2014-09-15,-0.911359512287644,-1.16677942342148,-1.05571903766803,-1.1335524580331
"4274",2014-09-16,-0.911359512287644,-1.16677942342148,-1.05571903766803,-1.1335524580331
"4275",2014-09-17,-0.911359512287644,-1.16677942342148,-1.05571903766803,-1.1335524580331
"4276",2014-09-18,-0.911359512287644,-1.16677942342148,-1.05571903766803,-1.1335524580331
"4277",2014-09-19,-0.911359512287644,-1.16677942342148,-1.05571903766803,-1.1335524580331
"4278",2014-09-20,-0.911182191454308,-1.16677246995171,-1.05571903766803,-1.1335524580331
"4279",2014-09-21,-0.909580797096099,-1.16582262598088,-1.05567121271032,-1.13332720046399
"4280",2014-09-22,-0.909342900822802,-1.16576838891666,-1.05567121271032,-1.13332720046399
"4281",2014-09-23,-0.909342900822802,-1.16576838891666,-1.05567121271032,-1.13332720046399
"4282",2014-09-24,-0.909342900822802,-1.16576838891666,-1.05567121271032,-1.13332720046399
"4283",2014-09-25,-0.907397878514275,-1.16369208284281,-1.05567121271032,-1.13332720046399
"4284",2014-09-26,-0.894370854808014,-1.15085423927668,-1.05567121271032,-1.13332720046399
"4285",2014-09-27,-0.882254665444422,-1.14411493637388,-1.05432680001027,-1.13113108775191
"4286",2014-09-28,-0.865772638917182,-1.12819879173979,-1.04027755444765,-1.11895113164671
"4287",2014-09-29,-0.858096629302642,-1.12214510095648,-1.03009283116215,-1.10893341046617
"4288",2014-09-30,-0.858096629302642,-1.12214510095648,-1.03009283116215,-1.10893341046617
"4289",2014-10-01,-0.858072399126658,-1.12214510095648,-1.03009283116215,-1.10893341046617
"4290",2014-10-02,-0.858726613878224,-1.12214544862997,-1.03057705885896,-1.10940651079602
"4291",2014-10-03,-0.877336490405506,-1.13701718210435,-1.04932510651651,-1.12735401162598
"4292",2014-10-04,-0.907884684777224,-1.15751601099153,-1.06684232574858,-1.14530864462173
"4293",2014-10-05,-0.917191275098319,-1.16089713566805,-1.07731798419347,-1.15915931056011
"4294",2014-10-06,-0.921383646229354,-1.16307809146196,-1.08592714081666,-1.16879011174728
"4295",2014-10-07,-0.934506489267915,-1.176497940448,-1.10372865285289,-1.18328207825842
"4296",2014-10-08,-0.934507590639551,-1.176497940448,-1.10372865285289,-1.18328207825842
"4297",2014-10-09,-0.934507590639551,-1.176497940448,-1.10372865285289,-1.18328207825842
"4298",2014-10-10,-0.934507590639551,-1.176497940448,-1.10372865285289,-1.18328207825842
"4299",2014-10-11,-0.934507590639551,-1.176497940448,-1.10372865285289,-1.18328207825842
"4300",2014-10-12,-0.934507590639551,-1.176497940448,-1.1037598719225,-1.18337063598348
"4301",2014-10-13,-0.934507590639551,-1.176497940448,-1.1037598719225,-1.18337063598348
"4302",2014-10-14,-0.934507590639551,-1.176497940448,-1.1037598719225,-1.18337063598348
"4303",2014-10-15,-0.933429898494085,-1.1755227163125,-1.1037598719225,-1.18337063598348
"4304",2014-10-16,-0.929705610308194,-1.17243746177477,-1.1037598719225,-1.18337063598348
"4305",2014-10-17,-0.93096227534445,-1.17255879982229,-1.1037598719225,-1.18337063598348
"4306",2014-10-18,-0.937564998300066,-1.17899458376955,-1.1114543762295,-1.19230486231312
"4307",2014-10-19,-0.937565548985884,-1.17899458376955,-1.1213003393979,-1.20152080919094
"4308",2014-10-20,-0.937285800590434,-1.17899458376955,-1.1380689651947,-1.2164977629749
"4309",2014-10-21,-0.932667198636409,-1.17556652317207,-1.1389643546807,-1.21987840955306
"4310",2014-10-22,-0.933088473287039,-1.175568609213,-1.1389643546807,-1.21987840955306
"4311",2014-10-23,-0.956213973520415,-1.19172986365655,-1.13953692570217,-1.22091079054924
"4312",2014-10-24,-1.03886695860227,-1.25690925558271,-1.14859311283283,-1.23017785128179
"4313",2014-10-25,-1.13655256513888,-1.35171668685941,-1.18967010185642,-1.27162108356886
"4314",2014-10-26,-1.12348754411119,-1.33510241386023,-1.18967010185642,-1.27162108356886
"4315",2014-10-27,-1.12505699869196,-1.33510241386023,-1.18967010185642,-1.27162108356886
"4316",2014-10-28,-1.12505699869196,-1.33510241386023,-1.18967010185642,-1.27162108356886
"4317",2014-10-29,-1.12505699869196,-1.33510241386023,-1.18967010185642,-1.27162108356886
"4318",2014-10-30,-1.13388394166574,-1.34510810918832,-1.21839762402264,-1.30200827020772
"4319",2014-10-31,-1.13788522481799,-1.349718259647,-1.22208479541492,-1.30584775278419
"4320",2014-11-01,-1.09658819396832,-1.2997857408894,-1.15080169594927,-1.24394768600804
"4321",2014-11-02,-1.09535080293568,-1.29596307088237,-1.12704929785586,-1.22446379780034
"4322",2014-11-03,-1.09535080293568,-1.29596307088237,-1.12704929785586,-1.22446379780034
"4323",2014-11-04,-1.09534089059096,-1.29596307088237,-1.12704929785586,-1.22446379780034
"4324",2014-11-05,-1.09534089059096,-1.29596307088237,-1.12704929785586,-1.22446379780034
"4325",2014-11-06,-1.09534089059096,-1.29596307088237,-1.12704929785586,-1.22446379780034
"4326",2014-11-07,-1.11470080120211,-1.3114241109199,-1.13738148142763,-1.23573380842186
"4327",2014-11-08,-1.1599732329706,-1.36366031421289,-1.18270160697687,-1.27744152518981
"4328",2014-11-09,-1.16145347644889,-1.3636843036836,-1.18285238844076,-1.27776425569121
"4329",2014-11-10,-1.17562537597039,-1.37360794806838,-1.18650369111475,-1.28116986484959
"4330",2014-11-11,-1.17576745291139,-1.3740036004984,-1.18681721028196,-1.28152825617987
"4331",2014-11-12,-1.17576525016812,-1.3740036004984,-1.18681721028196,-1.28152825617987
"4332",2014-11-13,-1.15878705571902,-1.3577279614771,-1.18274013263724,-1.27705579389072
"4333",2014-11-14,-1.14804042198434,-1.34891339552092,-1.17630036923459,-1.27185347330375
"4334",2014-11-15,-1.14804042198434,-1.34891339552092,-1.17630036923459,-1.27185347330375
"4335",2014-11-16,-1.14804042198434,-1.34891339552092,-1.17630036923459,-1.27185347330375
"4336",2014-11-17,-1.14804042198434,-1.34891339552092,-1.17630036923459,-1.27185347330375
"4337",2014-11-18,-1.14804042198434,-1.34891339552092,-1.17630036923459,-1.27185347330375
"4338",2014-11-19,-1.14979766042899,-1.34892591176651,-1.17630036923459,-1.27185347330375
"4339",2014-11-20,-1.19820900135904,-1.39499195365751,-1.21673570674224,-1.3137947685009
"4340",2014-11-21,-1.2318217623069,-1.42360895850323,-1.25054263795849,-1.35229954848796
"4341",2014-11-22,-1.24430030293862,-1.43554667540741,-1.26313787195964,-1.3689222495249
"4342",2014-11-23,-1.25105611655159,-1.44300740079903,-1.26158223236305,-1.36991540360931
"4343",2014-11-24,-1.27839436329126,-1.47217998787952,-1.29659010140622,-1.40344193188422
"4344",2014-11-25,-1.27839436329126,-1.47217998787952,-1.29659010140622,-1.40344193188422
"4345",2014-11-26,-1.27839436329126,-1.47217998787952,-1.29659010140622,-1.40344193188422
"4346",2014-11-27,-1.29555593611768,-1.48546354885802,-1.29659010140622,-1.40344193188422
"4347",2014-11-28,-1.32492511215346,-1.51469976018692,-1.322633447821,-1.43084490149267
"4348",2014-11-29,-1.31439930343172,-1.50542487453184,-1.322647396767,-1.43091919488618
"4349",2014-11-30,-1.30106059155257,-1.49321214789819,-1.322647396767,-1.43091919488618
"4350",2014-12-01,-1.28771857555852,-1.47974918739958,-1.31860552360505,-1.42690913467822
"4351",2014-12-02,-1.27774895951277,-1.47060746069063,-1.29650042961051,-1.40102591072736
"4352",2014-12-03,-1.24256013575432,-1.43502933725639,-1.23161059706086,-1.32969771514154
"4353",2014-12-04,-1.21196513308808,-1.39843426886803,-1.22755543918843,-1.31832428811626
"4354",2014-12-05,-1.21544987294322,-1.39983261163913,-1.23168299873295,-1.32082232917956
"4355",2014-12-06,-1.24349850438788,-1.43005412963469,-1.27977497912275,-1.37216916799475
"4356",2014-12-07,-1.24469404329835,-1.43120110447354,-1.27977497912275,-1.37218818710349
"4357",2014-12-08,-1.24934954120217,-1.43312304351846,-1.27977497912275,-1.37218818710349
"4358",2014-12-09,-1.26792968069529,-1.44904614162233,-1.28075738346236,-1.37332933362776
"4359",2014-12-10,-1.27909538633734,-1.4558775779996,-1.28203869378766,-1.37476171025459
"4360",2014-12-11,-1.27794610503555,-1.45528618539551,-1.28203869378766,-1.37476171025459
"4361",2014-12-12,-1.19429142245109,-1.34473748924948,-1.19614573397736,-1.30209682793278
"4362",2014-12-13,-1.1847810783774,-1.33477386241351,-1.14243432105672,-1.25071730002445
"4363",2014-12-14,-1.20278299776182,-1.34949088118546,-1.14243432105672,-1.25069590352712
"4364",2014-12-15,-1.24492367928439,-1.39038319389278,-1.17130199691845,-1.28110092058042
"4365",2014-12-16,-1.23402891106471,-1.37763192102531,-1.16525878212346,-1.27750095990462
"4366",2014-12-17,-1.24866503873063,-1.37574370630879,-1.17534785549355,-1.29189129305345
"4367",2014-12-18,-1.33429778477269,-1.46641695213268,-1.29727891364434,-1.41955468306812
"4368",2014-12-19,-1.42785765316221,-1.55736068793069,-1.48962093001811,-1.62359287030279
"4369",2014-12-20,-1.45024633577135,-1.57501033257889,-1.63946449334749,-1.80064234789121
"4370",2014-12-21,-1.45399210070413,-1.57634539877507,-1.69605536726354,-1.87186712707327
"4371",2014-12-22,-1.46438684620123,-1.58745113302105,-1.73559066563653,-1.91798668272127
"4372",2014-12-23,-1.47155952897829,-1.59536939672365,-1.7647645540747,-1.95031084671566
"4373",2014-12-24,-1.47008424167236,-1.59533984447712,-1.7647897950246,-1.95064605850716
"4374",2014-12-25,-1.45647018688431,-1.58090965633326,-1.74873455818029,-1.93517044746598
"4375",2014-12-26,-1.4927697439373,-1.62398292483449,-1.79424000544064,-1.97432900931591
"4376",2014-12-27,-1.50138687561449,-1.63305198778433,-1.79424000544064,-1.97432900931591
"4377",2014-12-28,-1.5089538494371,-1.63642302992968,-1.79424000544064,-1.97432900931591
"4378",2014-12-29,-1.60813677071234,-1.74369316507832,-1.90750677541978,-2.0780913231185
"4379",2014-12-30,-1.633434726497,-1.76464014509229,-1.94641702816492,-2.11521662337492
"4380",2014-12-31,-1.633434726497,-1.76464014509229,-1.94488995069585,-2.1143952356163
"4381",2015-01-01,-1.64537910188544,-1.77428530301272,-1.9472612715156,-2.11690397492826
"4382",2015-01-02,-1.67600549364329,-1.8119887544827,-2.00692822014208,-2.17552146240567
"4383",2015-01-03,-1.691364671788,-1.8300709049507,-2.03959798014169,-2.2094699771557
"4384",2015-01-04,-1.691364671788,-1.8300709049507,-2.03963119191788,-2.20972970685941
"4385",2015-01-05,-1.691364671788,-1.8300709049507,-2.03944122055809,-2.2093190129801
"4386",2015-01-06,-1.691364671788,-1.8300709049507,-2.03944122055809,-2.20931544689721
"4387",2015-01-07,-1.691364671788,-1.8300709049507,-2.03944122055809,-2.20931188081432
"4388",2015-01-08,-1.691364671788,-1.8300709049507,-2.03944122055809,-2.20931188081432
"4389",2015-01-09,-1.691364671788,-1.8300709049507,-2.03944122055809,-2.20931188081432
"4390",2015-01-10,-1.691364671788,-1.8300709049507,-2.03944122055809,-2.20931188081432
"4391",2015-01-11,-1.69176061489101,-1.83008863629862,-2.02791606998568,-2.20186708843772
"4392",2015-01-12,-1.69790296450293,-1.83516779829341,-2.01966427207427,-2.19692984667879
"4393",2015-01-13,-1.69885014410958,-1.83585028135151,-2.01966427207427,-2.19692984667879
"4394",2015-01-14,-1.70574417986282,-1.8427237862209,-2.01978715564616,-2.19714737773498
"4395",2015-01-15,-1.70574417986282,-1.8427237862209,-2.01978715564616,-2.19714737773498
"4396",2015-01-16,-1.70571939900102,-1.84272343854742,-2.01978715564616,-2.19714737773498
"4397",2015-01-17,-1.70571939900102,-1.84272343854742,-2.01978715564616,-2.19714737773498
"4398",2015-01-18,-1.70571939900102,-1.84272343854742,-2.01978715564616,-2.19714737773498
"4399",2015-01-19,-1.70571939900102,-1.84272343854742,-2.01978715564616,-2.19714737773498
"4400",2015-01-20,-1.70571939900102,-1.84272343854742,-2.01978715564616,-2.19714737773498
"4401",2015-01-21,-1.70571939900102,-1.84272343854742,-2.01978715564616,-2.19714737773498
"4402",2015-01-22,-1.70571939900102,-1.84272343854742,-2.01978715564616,-2.19714737773498
