"","","Low_LowElShape_Out","Low_MedElShape_Out","Low_HighElShape_Out","High_LowElShape_Out","High_MedElShape_Out","High_HighElShape_Out"
"X2000.09.07","2000-09-07","0","0","0","0","0.0735171261487051","0.229558541266795"
"X2000.09.08","2000-09-08","0","0","0","0","0","0"
"X2000.09.09","2000-09-09","0","0","0","0","0","0"
"X2000.09.10","2000-09-10","0","0","0","0","0","0"
"X2000.09.11","2000-09-11","0","0","0","0","0","0"
"X2000.09.12","2000-09-12","0","0","0","0","0","0"
"X2000.09.13","2000-09-13","0","0","0","0","0","0"
"X2000.09.14","2000-09-14","0","0","0","0","0","0"
"X2000.09.15","2000-09-15","0","0","0","0","0","0"
"X2000.09.16","2000-09-16","0","0","0","0","0","0"
"X2000.09.17","2000-09-17","0","0","0","0","0","0"
"X2000.09.18","2000-09-18","0","0","0","0","0","0"
"X2000.09.19","2000-09-19","0","0","0","0","0","0"
"X2000.09.20","2000-09-20","0","0","0","0","0","0"
"X2000.09.21","2000-09-21","0","0","0","0","0","0"
"X2000.09.22","2000-09-22","0","0","0","0.870141541226691","1.58145363408521","0.76852207293666"
"X2000.09.23","2000-09-23","0","0","0","1.12379240620085","1.79908103592314","0.467946257197697"
"X2000.09.24","2000-09-24","0","0","0","0","0","0"
"X2000.09.25","2000-09-25","0","0","0","0","0","0"
"X2000.09.26","2000-09-26","0","0","0","0","0","0"
"X2000.09.27","2000-09-27","0","0","0","0","0","0"
"X2000.09.28","2000-09-28","0","0","0","0","0","0"
"X2000.09.29","2000-09-29","0","0","0","0","0","0"
"X2000.09.30","2000-09-30","0","0","0","0","0","0"
"X2000.10.01","2000-10-01","0","0","0","0","0","0"
"X2000.10.02","2000-10-02","0","0","0","0","0","0"
"X2000.10.03","2000-10-03","0","0","0","0","0","0"
"X2000.10.04","2000-10-04","0","0","0","0","0","0"
"X2000.10.05","2000-10-05","0","0","0","0","0","0"
"X2000.10.06","2000-10-06","0","0","0","0","0","0"
"X2000.10.07","2000-10-07","0","0","0","0","0","0"
"X2000.10.08","2000-10-08","0","0","0","0","0","0"
"X2000.10.09","2000-10-09","2.45212765957447","3.52809560132215","4.02293333333333","0.0125814423725006","1.36006683375104","5.72092130518234"
"X2000.10.10","2000-10-10","14.3696808510638","16.6570048309179","18.6714666666667","25.1770388676702","24.0789473684211","15.8023032629559"
"X2000.10.11","2000-10-11","11.5492021276596","10.7823544368167","10.5562666666667","4.0757133228488","3.3609022556391","2.38349328214971"
"X2000.10.12","2000-10-12","3.69521276595745","4.44800406814137","4.5568","6.19456301954617","5.22013366750209","1.98848368522073"
"X2000.10.13","2000-10-13","0.00771276595744681","0.0577167556572591","0.141333333333333","0","0.1265664160401","0.129750479846449"
"X2000.10.14","2000-10-14","0","0","0","0","0.00334168755221387","0.0053742802303263"
"X2000.10.15","2000-10-15","0","0","0","0","0","0"
"X2000.10.16","2000-10-16","0","0","0","0","0","0"
"X2000.10.17","2000-10-17","0","0","0","0","0","0"
"X2000.10.18","2000-10-18","0","0","0","0","0","0"
"X2000.10.19","2000-10-19","0","0","0","0","0","0"
"X2000.10.20","2000-10-20","0","0","0","0","0.012531328320802","0.0280230326295585"
"X2000.10.21","2000-10-21","0.126329787234043","0.371726417493008","0.5376","0.340822287126488","0.89515455304929","1.13934740882917"
"X2000.10.22","2000-10-22","0","0","0","0.0217928555380813","0.273182957393484","0.45873320537428"
"X2000.10.23","2000-10-23","0.000265957446808511","0.0264429188914315","0.0522666666666667","0","0.0317460317460317","0.114011516314779"
"X2000.10.24","2000-10-24","0","0","0","0","0","0"
"X2000.10.25","2000-10-25","0.948404255319149","1.22959572845156","1.0048","0.22309593349809","0.87719298245614","2.38541266794626"
"X2000.10.26","2000-10-26","8.39734042553192","9.22908721078058","9.03466666666667","15.1669287800494","15.5384294068505","12.8890595009597"
"X2000.10.27","2000-10-27","5.16382978723404","5.66768370200865","5.69546666666667","13.2437654459672","10.5050125313283","8.11439539347409"
"X2000.10.28","2000-10-28","5.10957446808511","5.02644291889143","4.81013333333333","4.17771287351157","6.80492898913952","12.9021113243762"
"X2000.10.29","2000-10-29","15.6529255319149","17.1001779811848","19.1632","49.2846551336778","46.0476190476191","35.6257197696737"
"X2000.10.30","2000-10-30","10.4909574468085","12.0396643783371","15.3237333333333","13.4684340597619","11.1829573934837","6.70518234165067"
"X2000.10.31","2000-10-31","0.657978723404255","1.24103737604882","1.93653333333333","0.407773534037295","0.165831244778613","0.145873320537428"
"X2000.11.01","2000-11-01","0","0","0","0","0.0918964076858814","0.284452975047985"
"X2000.11.02","2000-11-02","0","0","0","0","0","0"
"X2000.11.03","2000-11-03","0","0","0","0","0","0"
"X2000.11.04","2000-11-04","0","0","0","0","0.0396825396825397","0.18809980806142"
"X2000.11.05","2000-11-05","0","0","0","0","0","0"
"X2000.11.06","2000-11-06","0","0","0","0","0","0"
"X2000.11.07","2000-11-07","0","0","0","0","0","0"
"X2000.11.08","2000-11-08","0","0","0","0.00516737811727702","0.711361737677527","2.7489443378119"
"X2000.11.09","2000-11-09","0.00292553191489362","0.240783117213323","0.470933333333333","0.0305549314760728","0.617794486215539","3.74971209213052"
"X2000.11.10","2000-11-10","3.54787234042553","4.37325197050597","5.28266666666667","8.72792630869468","9.87635756056809","8.30825335892514"
"X2000.11.11","2000-11-11","1.96968085106383","2.6837020086448","3.24","3.30734666367109","5.79156223893066","2.45028790786948"
"X2000.11.12","2000-11-12","0.414893617021277","0.585303839308416","0.738133333333333","0.0267355650415637","0.3734335839599","0.111708253358925"
"X2000.11.13","2000-11-13","0","0","0","0.782745450460571","1.72013366750209","2.87140115163148"
"X2000.11.14","2000-11-14","0.488031914893617","0.631324688532927","0.5488","4.12042237699393","4.97076023391813","3.16852207293666"
"X2000.11.15","2000-11-15","0","0","0","0","0","0"
"X2000.11.16","2000-11-16","0","0","0","0","0","0"
"X2000.11.17","2000-11-17","0","0","0","0","0","0"
"X2000.11.18","2000-11-18","0","0","0","0","0.00334168755221387","0.138963531669866"
"X2000.11.19","2000-11-19","0","0","0","0","0","0"
"X2000.11.20","2000-11-20","0","0","0","0","0","0"
"X2000.11.21","2000-11-21","0","0","0","0","0","0"
"X2000.11.22","2000-11-22","0.277925531914894","0.255784388507501","0.277866666666667","1.92922938665468","1.83040935672515","0.597312859884837"
"X2000.11.23","2000-11-23","0.000265957446808511","0.0244088482074752","0.064","0","0","0"
"X2000.11.24","2000-11-24","0","0","0","0","0","0"
"X2000.11.25","2000-11-25","0","0","0","0","0","0"
"X2000.11.26","2000-11-26","0","0","0","0","0","0"
"X2000.11.27","2000-11-27","0","0","0","0","0","0"
"X2000.11.28","2000-11-28","0","0","0","0","0","0"
"X2000.11.29","2000-11-29","0.439095744680851","0.170861937452326","0.0613333333333333","3.10739159739384","5.27527151211362","9.79692898272553"
"X2000.11.30","2000-11-30","0.0159574468085106","0","0","16.1455852617389","17.8416875522139","11.7040307101727"
"X2000.12.01","2000-12-01","0","0","0","0","0","0"
"X2000.12.02","2000-12-02","0","0","0","0","0","0"
"X2000.12.03","2000-12-03","0","0","0","0","0.0217209690893901","0.0809980806142035"
"X2000.12.04","2000-12-04","0","0","0","0","0","0"
"X2000.12.05","2000-12-05","0","0","0","0","0","0"
"X2000.12.06","2000-12-06","0","0","0","0","0","0"
"X2000.12.07","2000-12-07","0","0","0","0","0","0"
"X2000.12.08","2000-12-08","0","0","0","0","0","0"
"X2000.12.09","2000-12-09","0","0","0","0.000449337227589306","0.0952380952380952","0.226487523992322"
"X2000.12.10","2000-12-10","0","0","0","0.678723882273646","1.05973266499582","0.90978886756238"
"X2000.12.11","2000-12-11","0.951329787234043","0.753877447241292","0.378133333333333","0.00561671534486632","0.68671679197995","2.96737044145873"
"X2000.12.12","2000-12-12","5.62234042553191","7.01601830663616","7.71093333333333","12.8339698944058","14.3266499582289","10.5163147792706"
"X2000.12.13","2000-12-13","0.484840425531915","0.752860411899314","0.453333333333333","0.0332509548416086","1.42773600668338","4.97811900191939"
"X2000.12.14","2000-12-14","0.953723404255319","1.89499110094076","2.15146666666667","12.200179734891","14.9711779448622","14.2537428023033"
"X2000.12.15","2000-12-15","0.00186170212765957","0.0345792016272565","0.0650666666666667","12.3855313412716","13.1441102756892","8.25067178502879"
"X2000.12.16","2000-12-16","0","0","0","0","0","0"
"X2000.12.17","2000-12-17","0","0","0","0","0","0"
"X2000.12.18","2000-12-18","0","0","0","0","0","0"
"X2000.12.19","2000-12-19","0","0","0","0","0.037593984962406","0.05489443378119"
"X2000.12.20","2000-12-20","0","0","0","0","0","0"
"X2000.12.21","2000-12-21","0","0","0","0.0188721635587508","0.604427736006683","0.770825335892514"
"X2000.12.22","2000-12-22","0","0","0","1.46843405976185","1.3625730994152","0.0380038387715931"
"X2000.12.23","2000-12-23","0","0","0","0","0","0"
"X2000.12.24","2000-12-24","0","0","0","0","0","0"
"X2000.12.25","2000-12-25","0","0","0","0","0","0"
"X2000.12.26","2000-12-26","0","0","0","0","0","0"
"X2000.12.27","2000-12-27","0","0","0","0","0","0"
"X2000.12.28","2000-12-28","0","0","0","0","0","0"
"X2000.12.29","2000-12-29","0","0","0","0","0","0"
"X2000.12.30","2000-12-30","0","0","0","0","0","0"
"X1999.01.01","1999-01-01","0","0","0","0","0","0"
"X1999.01.02","1999-01-02","0","0","0","0","0","0"
"X1999.01.03","1999-01-03","0","0","0","0","0","0"
"X1999.01.04","1999-01-04","0","0","0","0","0","0"
"X1999.01.05","1999-01-05","0","0","0","0","0","0"
"X1999.01.06","1999-01-06","0","0","0","0","0","0"
"X1999.01.07","1999-01-07","0","0","0","0","0","0"
"X1999.01.08","1999-01-08","0","0","0","0","0","0"
"X1999.01.09","1999-01-09","0","0","0","0","0","0"
"X1999.01.10","1999-01-10","0","0","0","0","0","0"
"X1999.01.11","1999-01-11","0","0","0","0","0","0"
"X1999.01.12","1999-01-12","0","0","0","0","0","0"
"X1999.01.13","1999-01-13","0","0","0","0","0","0"
"X1999.01.14","1999-01-14","0.0329787234042553","0.0157640478006611","0.00426666666666667","0.0334756234554033","0.276942355889724","1.31132437619962"
"X1999.01.15","1999-01-15","1.13936170212766","1.06153063818968","0.728533333333333","6.40597618512694","8.60568086883876","9.75892514395393"
"X1999.01.16","1999-01-16","5.44893617021277","5.51945080091533","5.22346666666667","20.519658503707","21.9156223893066","18.1834932821497"
"X1999.01.17","1999-01-17","0.255851063829787","0.15535214848716","0.111466666666667","6.70006740058414","10.8375104427736","11.5946257197697"
"X1999.01.18","1999-01-18","3.4688829787234","3.63005339435545","3.33813333333333","19.5210065153898","27.1549707602339","33.2963531669866"
"X1999.01.19","1999-01-19","10.5547872340426","12.4963132468853","13.4645333333333","55.0757133228488","60.3333333333333","54.0648752399232"
"X1999.01.20","1999-01-20","34.0630319148936","37.5992880752606","38.8026666666667","45.3974387778027","50.4494569757728","45.7285988483685"
"X1999.01.21","1999-01-21","21.9284574468085","24.6796338672769","25.5701333333333","15.6036845652662","20.3784461152882","19.3312859884837"
"X1999.01.22","1999-01-22","0.0856382978723404","0.03813882532418","0.00853333333333333","0.103572230959335","2.19047619047619","7.13013435700576"
"X1999.01.23","1999-01-23","7.13670212765957","7.24154589371981","7.48053333333333","28.001123343069","32.5020885547201","32.7439539347409"
"X1999.01.24","1999-01-24","19.655585106383","20.3435036867531","21.2352","14.5299932599416","17.5730994152047","16.079462571977"
"X1999.01.25","1999-01-25","24.7710106382979","21.4548690566997","17.9941333333333","5.79802291619861","6.2781954887218","7.67255278310941"
"X1999.01.26","1999-01-26","17.405585106383","17.3104500381388","15.7733333333333","6.89665243765446","8.09231411862991","6.50441458733205"
"X1999.01.27","1999-01-27","3.29095744680851","3.35494533435037","3.7696","2.55380813300382","2.76608187134503","1.11554702495202"
"X1999.01.28","1999-01-28","0","0","0","0","0.0497076023391813","0.36852207293666"
"X1999.01.29","1999-01-29","0","0","0","0","0","0.0353166986564299"
"X1999.01.30","1999-01-30","0.0414893617021277","0.0137299771167048","0","0.0404403504830375","0.350041771094403","0.735124760076775"
"X1999.01.31","1999-01-31","9.03324468085106","8.80244088482075","8.61706666666667","13.0541451359245","12.8086883876358","10.0856046065259"
"X1999.02.01","1999-02-01","2.68297872340426","2.69488939740656","3.62773333333333","13.6131206470456","13.2802840434419","9.74433781190019"
"X1999.02.02","1999-02-02","0","0","0","0","0.206349206349206","1.11401151631478"
"X1999.02.03","1999-02-03","0","0","0","0","0","0"
"X1999.02.04","1999-02-04","0","0","0","0","0.00668337510442774","0.0487523992322457"
"X1999.02.05","1999-02-05","0","0","0","2.12895978431813","4.26984126984127","0.428790786948177"
"X1999.02.06","1999-02-06","4.40265957446809","5.19908466819222","4.5504","3.35048303751966","13.1771094402673","19.1213051823417"
"X1999.02.07","1999-02-07","7.54920212765957","7.88914314772438","7.25386666666667","50.4291170523478","56.3680033416876","56.9861804222649"
"X1999.02.08","1999-02-08","12.6579787234043","15.3145181795067","16.392","37.7499438328466","45.7472848788638","45.1965451055662"
"X1999.02.09","1999-02-09","15.2039893617021","18.1461988304094","21.1333333333333","52.9272073691305","59.5029239766082","54.3600767754319"
"X1999.02.10","1999-02-10","12.6848404255319","14.06941266209","17.104","22.7557852168052","24.7723475355054","18.9262955854127"
"X1999.02.11","1999-02-11","0","0","0","0","0.0802005012531328","0.362380038387716"
"X1999.02.12","1999-02-12","0","0","0","0","0","0"
"X1999.02.13","1999-02-13","0","0","0","0","0.0075187969924812","0.234932821497121"
"X1999.02.14","1999-02-14","0","0","0","1.33677825207818","2.25271512113617","1.7573896353167"
"X1999.02.15","1999-02-15","0","0","0","0","0","0"
"X1999.02.16","1999-02-16","0.980585106382979","0.857360793287567","0.344","4.39946079532689","7.43316624895572","11.3938579654511"
"X1999.02.17","1999-02-17","2.63218085106383","2.87719298245614","2.74773333333333","38.2134351831049","36.0555555555556","28.310556621881"
"X1999.02.18","1999-02-18","0.440957446808511","0.437833714721587","0.384","0.939564142889238","2.86633249791145","8.56506717850288"
"X1999.02.19","1999-02-19","0.307712765957447","0.502415458937198","0.394666666666667","14.2824084475399","14.077694235589","9.17696737044146"
"X1999.02.20","1999-02-20","2.86170212765957","3.61759471141622","4.11306666666667","0.638732869018198","2.0969089390142","7.89021113243762"
"X1999.02.21","1999-02-21","9.14973404255319","10.2214594457157","11.4128","34.8514940462817","35.8893065998329","27.9239923224568"
"X1999.02.22","1999-02-22","0.631117021276596","0.723366386981948","0.521066666666667","7.80543698045383","6.75396825396825","3.60076775431862"
"X1999.02.23","1999-02-23","0","0","0","0","0.350041771094403","0.936276391554703"
"X1999.02.24","1999-02-24","0.0204787234042553","0.0460208492245106","0.177066666666667","0.00898674455178611","0.106934001670844","0.611132437619962"
"X1999.02.25","1999-02-25","3.04441489361702","2.31502669717773","1.7424","14.5320152774657","17.9093567251462","16.4882917466411"
"X1999.02.26","1999-02-26","0.215957446808511","0.104754640223748","0.0858666666666667","0.844079982026511","2.29281537176274","3.67485604606526"
"X1999.02.27","1999-02-27","0","0","0","0.00359469782071445","0.12781954887218","0.222648752399232"
"X1999.02.28","1999-02-28","0","0","0","0.247809481015502","2.04093567251462","5.13358925143954"
"X1999.03.01","1999-03-01","0","0","0","9.9874185576275","12.8454469507101","6.62188099808061"
"X1999.03.02","1999-03-02","0","0","0","0","0.0426065162907268","0.788867562380038"
"X1999.03.03","1999-03-03","0.398936170212766","0.459699974574116","0.206933333333333","15.519658503707","15.0242272347535","11.9623800383877"
"X1999.03.04","1999-03-04","1.00159574468085","1.42003559623697","1.80693333333333","3.33543024039542","4.74770258980785","4.14433781190019"
"X1999.03.05","1999-03-05","0","0","0","0","0","0"
"X1999.03.06","1999-03-06","0","0","0","0","0","0"
"X1999.03.07","1999-03-07","0.393617021276596","0.77396389524536","0.8992","0","0","0"
"X1999.03.08","1999-03-08","0.0156914893617021","0.207475209763539","0.321066666666667","0.00247135475174118","0.665413533834586","3.23992322456814"
"X1999.03.09","1999-03-09","8.48324468085106","9.34375794558861","9.2672","22.6776005392047","25.1232247284879","21.8368522072937"
"X1999.03.10","1999-03-10","1.42127659574468","1.78515128400712","1.6992","0.347787014154123","2.33291562238931","4.25911708253359"
"X1999.03.11","1999-03-11","0.0050531914893617","0","0","0","0.0121136173767753","0.107101727447217"
"X1999.03.12","1999-03-12","0","0","0","0","0.0492898913951546","0.21190019193858"
"X1999.03.13","1999-03-13","0","0","0","0","0.006265664160401","0.0337811900191939"
"X1999.03.14","1999-03-14","0","0","0","0","0","0"
"X1999.03.15","1999-03-15","0.130851063829787","0.285278413424867","0.318933333333333","0","0","0"
"X1999.03.16","1999-03-16","6.52632978723404","8.36664124078312","9.8752","0","0","0"
"X1999.03.17","1999-03-17","0","0","0","0","0","0"
"X1999.03.18","1999-03-18","0","0","0","0","0","0.073320537428023"
"X1999.03.19","1999-03-19","0","0","0","0","0","0"
"X1999.03.20","1999-03-20","3.48058510638298","3.41800152555301","2.9984","8.61738935070771","8.07309941520468","5.02264875239923"
"X1999.03.21","1999-03-21","0.743351063829787","1.59267734553776","2.88693333333333","2.37879128285778","3.11946532999165","1.67408829174664"
"X1999.03.22","1999-03-22","1.35877659574468","1.35113145181795","0.803733333333333","4.51336778252078","4.85923141186299","3.40307101727447"
"X1999.03.23","1999-03-23","7.11170212765957","8.99313501144165","11.1061333333333","4.67423050999775","6.26984126984127","4.4637236084453"
"X1999.03.24","1999-03-24","0","0","0","0.334756234554033","0.0455304928989139","0.00153550863723608"
"X1999.03.25","1999-03-25","1.7625","2.95525044495296","1.9296","0.952145585261739","0.517543859649123","0.0410748560460653"
"X1999.03.26","1999-03-26","1.86808510638298","3.79862700228833","4.88906666666667","0","0.00543024227234754","0.0460652591170825"
"X1999.03.27","1999-03-27","0","0","0","0","0","0"
"X1999.03.28","1999-03-28","0","0","0","0","0","0"
"X1999.03.29","1999-03-29","0","0","0","0.000674005841383959","0.0802005012531328","0.0928982725527831"
"X1999.03.30","1999-03-30","0","0","0","1.50662772410694","3.09022556390977","4.1278310940499"
"X1999.03.31","1999-03-31","9.86702127659574","10.2827358250699","10.0106666666667","20.8562120871714","23.5868838763576","18.9190019193858"
"X1999.04.01","1999-04-01","2.18670212765957","2.10272056953979","1.704","0.579195686362615","1.5969089390142","2.37773512476008"
"X1999.04.02","1999-04-02","0.133510638297872","0.319603356216629","0.6192","0","0.200918964076859","1.21497120921305"
"X1999.04.03","1999-04-03","2.01542553191489","2.63488431222985","2.89493333333333","0.130307796000899","1.58187134502924","4.16276391554702"
"X1999.04.04","1999-04-04","0.735372340425532","0.980676328502415","1.032","4.32464614693327","6.52046783625731","6.65873320537428"
"X1999.04.05","1999-04-05","2.29414893617021","2.42740910246631","2.1648","7.46461469332734","10.9603174603175","13.1934740882917"
"X1999.04.06","1999-04-06","10.2449468085106","9.81006864988558","9.58026666666667","20.992361267131","23.6307435254804","22.4230326295585"
"X1999.04.07","1999-04-07","9.19095744680851","9.66361556064073","10.0325333333333","4.72815097730847","7.20634920634921","9.60345489443378"
"X1999.04.08","1999-04-08","7.81010638297872","8.56420035596237","8.77866666666667","15.2612895978432","19.0873015873016","19.3228406909789"
"X1999.04.09","1999-04-09","10.9710106382979","10.5446224256293","10.88","23.3765445967198","25.9816207184628","20.4214971209213"
"X1999.04.10","1999-04-10","0.0795212765957447","0.0907704042715484","0.0778666666666667","0.00561671534486632","0.704678362573099","2.83761996161228"
"X1999.04.11","1999-04-11","0.0965425531914894","0.218916857360793","0.235733333333333","6.04740507751067","6.55639097744361","5.25489443378119"
"X1999.04.12","1999-04-12","5.7531914893617","6.40325451309433","5.40853333333333","0","0","0"
"X1999.04.13","1999-04-13","0","0","0","0","0.0171261487050961","0.143186180422265"
"X1999.04.14","1999-04-14","0","0","0","0","0","0"
"X1999.04.15","1999-04-15","0","0","0","0","0","0"
"X1999.04.16","1999-04-16","0","0","0","0","0.0743525480367586","0.743186180422265"
"X1999.04.17","1999-04-17","0","0","0","0","0","0"
"X1999.04.18","1999-04-18","0","0","0","0","0","0"
"X1999.04.19","1999-04-19","0","0","0","0","0","0"
"X1999.04.20","1999-04-20","0","0","0","0","0","0.000767754318618042"
"X1999.04.21","1999-04-21","0","0","0","0","0","0"
"X1999.04.22","1999-04-22","0.393351063829787","0.300025425883549","0.3184","0.00202201752415188","0.0835421888053467","0.72552783109405"
"X1999.04.23","1999-04-23","3.83457446808511","3.73836765827612","2.68586666666667","0","0.379699248120301","1.78387715930902"
"X1999.04.24","1999-04-24","0.142553191489362","1.07551487414188","2.34506666666667","0","0.0175438596491228","0.189251439539347"
"X1999.04.25","1999-04-25","0","0","0","0.0179734891035722","0.230994152046784","0.463723608445298"
"X1999.04.26","1999-04-26","0","0","0","0","0.0409356725146199","0.182341650671785"
"X1999.04.27","1999-04-27","0.406648936170213","0.888126112382405","1.36","0.00269602336553583","0.08312447786132","0.114395393474088"
"X1999.04.28","1999-04-28","0.193085106382979","0.323671497584541","0.489066666666667","0","0.16624895572264","0.644529750479846"
"X1999.04.29","1999-04-29","0.928723404255319","1.43452834986016","2.1856","0.0703212761177264","0.592314118629908","2.16698656429942"
"X1999.04.30","1999-04-30","2.22632978723404","3.30561912026443","4.87093333333333","0","0.659565580618212","2.30518234165067"
"X1999.05.01","1999-05-01","0.050531914893617","0.606153063818968","1.18773333333333","0","0","0.00575815738963532"
"X1999.05.02","1999-05-02","0.00718085106382979","0.132977370963641","0.373333333333333","0.00696472702763424","0.51921470342523","0.940499040307102"
"X1999.05.03","1999-05-03","2.4063829787234","2.85685227561658","3.4032","18.9658503707032","20.0325814536341","14.9635316698656"
"X1999.05.04","1999-05-04","0.530585106382979","0.717264174930079","0.606933333333333","7.53718265558302","9.5530492898914","6.29980806142035"
"X1999.05.05","1999-05-05","0","0","0","0","0","0.0403071017274472"
"X1999.05.06","1999-05-06","0","0","0","0","0","0"
"X1999.05.07","1999-05-07","0","0","0","0","0","0"
"X1999.05.08","1999-05-08","0","0","0","0","0","0"
"X1999.05.09","1999-05-09","0","0","0","0","0","0"
"X1999.05.10","1999-05-10","0","0","0","0","0","0"
"X1999.05.11","1999-05-11","0","0","0","0","0","0"
"X1999.05.12","1999-05-12","0","0","0","0","0","0"
"X1999.05.13","1999-05-13","0","0","0","0","0","0"
"X1999.05.14","1999-05-14","0","0","0","0","0","0"
"X1999.05.15","1999-05-15","0","0","0","0","0","0"
"X1999.05.16","1999-05-16","0","0","0","0","0","0"
"X1999.05.17","1999-05-17","0.00159574468085106","0.158403254513094","0.311466666666667","0","0.0296574770258981","0.0975047984644914"
"X1999.05.18","1999-05-18","0","0","0","0","0","0"
"X1999.05.19","1999-05-19","0","0","0","0","0","0"
"X1999.05.20","1999-05-20","0","0","0","0","0","0"
"X1999.05.21","1999-05-21","0","0","0","0","0.00668337510442774","0.0107485604606526"
"X1999.05.22","1999-05-22","0","0","0","0","0","0.00307101727447217"
"X1999.05.23","1999-05-23","0.00132978723404255","0.125349605898805","0.32","0","0.0463659147869674","0.191554702495202"
"X1999.05.24","1999-05-24","1.32792553191489","1.90617848970252","2.0464","0","0.0530492898913952","0.53320537428023"
"X1999.05.25","1999-05-25","0.286702127659574","0.385202135774218","0.5264","0","0.0898078529657477","0.2"
"X1999.05.26","1999-05-26","0","0","0","0","0","0"
"X1999.05.27","1999-05-27","0","0","0","0","0","0"
"X1999.05.28","1999-05-28","0","0","0","0","0","0"
"X1999.05.29","1999-05-29","0","0","0","0","0","0"
"X1999.05.30","1999-05-30","0","0","0","0","0","0"
"X1999.05.31","1999-05-31","0","0","0","0","0","0"
"X1999.06.01","1999-06-01","0","0","0","0","0","0"
"X1999.06.02","1999-06-02","2.99760638297872","3.94330027968472","4.0336","4.0548191417659","7.21177944862155","8.28368522072937"
"X1999.06.03","1999-06-03","5.91489361702128","7.11416221713705","7.9088","9.77488204897776","12.78111946533","11.9239923224568"
"X1999.06.04","1999-06-04","0","0.0111873887617595","0.0202666666666667","0.0235902044484386","0.862990810359231","1.68598848368522"
"X1999.06.05","1999-06-05","0","0","0","0","0","0.0598848368522073"
"X1999.06.06","1999-06-06","0","0","0","0","0","0"
"X1999.06.07","1999-06-07","0","0","0","0","0","0"
"X1999.06.08","1999-06-08","0","0","0","0","0","0"
"X1999.06.09","1999-06-09","0","0","0","0","0","0"
"X1999.06.10","1999-06-10","0","0","0","0","0","0"
"X1999.06.11","1999-06-11","0","0","0","0","0","0"
"X1999.06.12","1999-06-12","0","0","0","0","0","0"
"X1999.06.13","1999-06-13","0","0","0","0","0","0"
"X1999.06.14","1999-06-14","0","0","0","0","0","0"
"X1999.06.15","1999-06-15","0","0","0","0","0","0"
"X1999.06.16","1999-06-16","0","0","0","0","0","0"
"X1999.06.17","1999-06-17","0","0","0","0","0","0"
"X1999.06.18","1999-06-18","0","0","0","0","0","0"
"X1999.06.19","1999-06-19","0","0","0","0","0","0"
"X1999.06.20","1999-06-20","0","0","0","0","0","0"
"X1999.06.21","1999-06-21","0","0","0","0","0","0"
"X1999.06.22","1999-06-22","0","0","0","0","0","0"
"X1999.06.23","1999-06-23","0","0","0","0","0","0"
"X1999.06.24","1999-06-24","0","0","0","0","0","0"
"X1999.06.25","1999-06-25","0","0","0","0","0","0"
"X1999.06.26","1999-06-26","0","0","0","0","0","0"
"X1999.06.27","1999-06-27","0","0","0","0","0","0"
"X1999.06.28","1999-06-28","0","0","0","0","0","0"
"X1999.06.29","1999-06-29","0","0","0","0","0","0"
"X1999.06.30","1999-06-30","0","0","0","0","0","0"
"X1999.07.01","1999-07-01","0","0","0","0","0","0"
"X1999.07.02","1999-07-02","0","0","0","0","0","0"
"X1999.07.03","1999-07-03","0","0","0","0","0","0"
"X1999.07.04","1999-07-04","0","0","0","0","0","0"
"X1999.07.05","1999-07-05","0","0","0","0","0","0"
"X1999.07.06","1999-07-06","0","0","0","0","0","0"
"X1999.07.07","1999-07-07","0","0","0","0","0","0"
"X1999.07.08","1999-07-08","0","0","0","0","0","0"
"X1999.07.09","1999-07-09","0","0","0","0","0","0"
"X1999.07.10","1999-07-10","0.0194148936170213","0.119501652682431","0.245333333333333","0","0","0"
"X1999.07.11","1999-07-11","0.00478723404255319","0.045766590389016","0.1088","0","0","0"
"X1999.07.12","1999-07-12","2.75053191489362","2.30587337909992","1.76693333333333","0","0","0"
"X1999.07.13","1999-07-13","1.07473404255319","2.14594457157386","3.14186666666667","0","0","0"
"X1999.07.14","1999-07-14","1.12393617021277","2.53241800152555","4.34186666666667","0","0.0183792815371763","0.116314779270633"
"X1999.07.15","1999-07-15","0","0","0","0","0","0"
"X1999.07.16","1999-07-16","0","0","0","0","0","0"
"X1999.07.17","1999-07-17","0","0","0","0","0","0"
"X1999.07.18","1999-07-18","0","0","0","0","0","0"
"X1999.07.19","1999-07-19","0","0","0","0","0","0"
"X1999.07.20","1999-07-20","0","0","0","0","0","0"
"X1999.07.21","1999-07-21","0","0","0","0","0","0"
"X1999.07.22","1999-07-22","0","0","0","0","0","0"
"X1999.07.23","1999-07-23","0","0","0","0","0","0"
"X1999.07.24","1999-07-24","0","0","0","0","0","0"
"X1999.07.25","1999-07-25","0","0","0","0","0","0"
"X1999.07.26","1999-07-26","0","0","0","0","0","0"
"X1999.07.27","1999-07-27","0","0","0","0","0","0"
"X1999.07.28","1999-07-28","0","0","0","0","0","0"
"X1999.07.29","1999-07-29","0","0","0","0","0","0"
"X1999.07.30","1999-07-30","0","0","0","0","0","0"
"X1999.07.31","1999-07-31","0","0","0","0","0","0"
"X1999.08.01","1999-08-01","0","0","0","0","0","0"
"X1999.08.02","1999-08-02","0","0","0","0","0","0"
"X1999.08.03","1999-08-03","0","0","0","0","0","0"
"X1999.08.04","1999-08-04","0","0","0","0","0","0"
"X1999.08.05","1999-08-05","0","0","0","0","0","0.0157389635316699"
